gameId,gameName,date,teamCode,teamName,orgId,personId,firstName,lastName,uniformNumber,isStarter,MIN,PTS,FG2M,FG2A,FG2P,FG3M,FG3A,FG3P,FTM,FTA,FTP,REB,DREB,OREB,AST,STL,BLK,BLKR,TO,PF,FD,PM,EFF
130877,30373-A-2,,BRA,Brazil,27,393060,Ruan,Moreira,9,0,10:43,5,1,1,100,1,2,50,0,0,0,3,3,0,0,1,0,0,1,3,0,16,7
130877,30373-A-2,,BRA,Brazil,27,375131,Lucas,Moro,8,0,14:7,21,4,5,80,3,4,75,4,4,100,5,3,2,0,1,0,0,3,1,3,20,22
130877,30373-A-2,,BRA,Brazil,27,331414,Isaiah,Santos,7,1,25:38,16,7,9,77.8,0,3,0,2,3,66.7,9,3,6,1,1,1,0,1,0,6,16,21
130877,30373-A-2,,BRA,Brazil,27,393068,Fernando,Varallo,4,0,13:26,3,1,2,50,0,1,0,1,2,50,7,5,2,0,2,1,0,1,0,2,-4,9
130877,30373-A-2,,BRA,Brazil,27,416911,Nicolas,Cunha,3,0,15:23,6,1,4,25,0,3,0,4,4,100,2,1,1,1,0,0,0,2,2,3,11,1
130877,30373-A-2,,BRA,Brazil,27,405082,Caio,Mathias,2,0,10:13,2,1,2,50,0,1,0,0,0,0,3,1,2,0,1,0,0,1,4,0,5,3
130877,30373-A-2,,MEX,Mexico,104,416257,Isaiah,Barnes,25,0,30:23,28,8,12,66.7,2,8,25,6,9,66.7,7,4,3,3,1,1,0,1,3,4,-16,26
130877,30373-A-2,,MEX,Mexico,104,377100,Ayrton,Vallejo,24,1,22:42,10,3,3,100,1,3,33.3,1,2,50,4,3,1,0,0,1,0,3,4,3,-29,9
130877,30373-A-2,,MEX,Mexico,104,417036,Emiliano,Bernal,21,0,19:55,2,1,1,100,0,1,0,0,0,0,1,1,0,1,3,0,0,1,2,0,-5,5
130877,30373-A-2,,MEX,Mexico,104,417035,Elias,Ramos,14,0,9:59,2,1,2,50,0,2,0,0,0,0,1,1,0,0,2,0,0,1,4,1,-2,1
130877,30373-A-2,,MEX,Mexico,104,369235,Adrien,Porras,12,1,27:39,6,3,7,42.9,0,1,0,0,0,0,6,5,1,2,0,0,0,1,3,1,-32,8
130877,30373-A-2,,MEX,Mexico,104,377234,Yair,Olano,10,1,9:14,2,1,2,50,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,-16,2
130877,30373-A-2,,MEX,Mexico,104,417033,Pedro,Villanueva,9,1,15:34,4,2,8,25,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,-19,-1
